acc_id,amount_spent,survival_time
102264,0.0,64.0
102266,0.0656847208738327,29.0
102267,0.0,64.0
102268,0.0,64.0
102270,0.05,64.0
102277,0.10697734355926514,21.0
102278,0.05,64.0
102282,0.05,64.0
102291,0.07670465111732483,33.0
102298,0.05,64.0
102299,0.05,64.0
102301,0.05,64.0
102302,0.05,64.0
102303,0.05,64.0
102305,0.05,64.0
102311,0.06199295446276665,35.0
102319,0.05,64.0
102321,0.05,64.0
102322,0.0,64.0
102325,0.05541428551077843,30.0
102329,0.05,64.0
102335,0.05,64.0
102338,0.05,64.0
102340,0.05,64.0
102341,0.0,64.0
102342,0.05,64.0
102344,0.05,64.0
102350,0.05,64.0
102361,0.10223203897476196,30.0
102362,0.0,64.0
102368,0.08654643595218658,29.0
102371,0.05,64.0
102374,0.0,64.0
102383,0.05,64.0
102384,0.07066561281681061,32.0
102385,0.0670536532998085,32.0
102386,0.0,64.0
102394,0.16068489849567413,26.0
102396,0.0,64.0
102397,0.0,64.0
102399,0.05,64.0
102402,0.05,64.0
102407,0.06131277233362198,34.0
102415,0.05,64.0
102416,0.05,64.0
102417,0.05,64.0
102418,0.07174624502658844,35.0
102422,0.05,64.0
102426,0.07137967646121979,24.0
102428,0.05,64.0
102429,0.0,64.0
102431,0.05,64.0
102433,0.0,64.0
102434,0.05,64.0
102435,0.05,64.0
102437,0.0,64.0
102445,0.05,64.0
102446,0.07229834049940109,30.0
102452,0.05,64.0
102458,0.05,64.0
102462,0.0,64.0
102464,0.05,64.0
102466,0.05,64.0
102468,0.05,64.0
102470,0.0,64.0
102471,0.05,64.0
102474,0.05100497975945473,23.0
102477,0.07241128385066986,27.0
102480,0.05,64.0
102482,0.10735528916120529,26.0
102483,0.06067342683672905,31.0
102487,0.11050572246313095,30.0
102488,0.05,64.0
102490,0.05,64.0
102492,0.0769040659070015,34.0
102496,0.0,64.0
102498,0.0,64.0
102499,0.05,64.0
102500,0.0,64.0
102511,0.05,64.0
102515,0.05,64.0
102516,0.08214796334505081,32.0
102521,0.06827997416257858,34.0
102522,0.05,64.0
102523,0.10330595076084137,15.0
102528,0.05,64.0
102533,0.07420393824577332,32.0
102537,0.06398148834705353,30.0
102541,0.05,64.0
102542,0.05,64.0
102543,0.05,64.0
102545,0.22369979321956635,17.0
102546,0.09202320128679276,30.0
102555,0.05,64.0
102558,0.05,64.0
102559,0.05170964449644089,32.0
102563,0.05,64.0
102571,0.05,64.0
102575,0.0,64.0
102576,0.0,64.0
102583,0.05,64.0
102585,0.05789613351225853,33.0
102586,0.0,64.0
102592,0.05,64.0
102594,0.0,64.0
102595,0.05,64.0
102599,0.0,64.0
102607,0.0630749985575676,30.0
102608,0.05,64.0
102619,0.08269105851650238,32.0
102623,0.05,64.0
102624,0.05,64.0
102625,0.07504475116729736,34.0
102628,0.0867534801363945,22.0
102629,0.0,64.0
102634,0.05,64.0
102637,0.06402023136615753,24.0
102642,0.0761926993727684,29.0
102643,0.05,64.0
102645,0.0,64.0
102661,0.0893772691488266,32.0
102664,0.05784425884485245,30.0
102666,0.05,64.0
102669,0.05,64.0
102671,0.0,64.0
102679,0.07395065575838089,32.0
102680,0.05,64.0
102687,0.05,64.0
102697,0.061657629907131195,31.0
102704,0.05,64.0
102705,0.06929311156272888,33.0
102709,0.05,64.0
102720,0.06814934313297272,32.0
102722,0.0,64.0
102725,0.0,64.0
102730,0.05,64.0
102731,0.0,64.0
102732,0.05,64.0
102747,0.0,64.0
102749,0.13376885652542114,23.0
102752,0.05,64.0
102758,0.0,64.0
102763,0.05686631798744202,31.0
102764,0.07634299248456955,24.0
102773,0.0,64.0
102774,0.06153594329953194,30.0
102775,0.05,64.0
102780,0.05,64.0
102784,0.05,64.0
102790,0.0,64.0
102797,0.0,64.0
102800,0.0,64.0
102801,0.05,64.0
102806,0.07090987265110016,24.0
102808,0.08511866629123688,34.0
102809,0.07933934032917023,31.0
102815,0.05,64.0
102817,0.08243350684642792,23.0
102819,0.060045260936021805,23.0
102820,0.0,64.0
102821,0.05,64.0
102827,0.05,64.0
102830,0.05,64.0
102832,0.0,64.0
102833,0.08013715595006943,35.0
102837,0.07724299281835556,32.0
102840,0.0798402652144432,34.0
102843,0.05,64.0
102844,0.07735680788755417,36.0
102847,0.0,64.0
102848,0.08249813318252563,26.0
102849,0.0,64.0
102850,0.05,64.0
102851,0.05,64.0
102852,0.0637836828827858,30.0
102854,0.05,64.0
102859,0.3174746036529541,21.0
102860,0.05,64.0
102861,0.06750685721635818,26.0
102867,0.0,64.0
102872,0.11248473823070526,23.0
102879,0.05,64.0
102881,0.05,64.0
102886,0.07295099645853043,28.0
102889,0.0,64.0
102893,0.0,64.0
102894,0.05,64.0
102895,0.05,64.0
102897,0.0668734684586525,33.0
102898,0.0,64.0
102899,0.0,64.0
102909,0.05,64.0
102913,0.05,64.0
102916,0.07584625482559204,31.0
102919,0.0,64.0
102923,0.09829489141702652,32.0
102926,0.05,64.0
102929,0.05,64.0
102930,0.07040169090032578,34.0
102932,0.05,64.0
102934,0.05,64.0
102949,0.05,64.0
102952,0.05,64.0
102953,0.10080824047327042,31.0
102962,0.08011453598737717,28.0
102966,0.05,64.0
102967,0.07816381007432938,36.0
102973,0.05,64.0
102975,0.11313656717538834,26.0
102978,0.073358915746212,30.0
102981,0.07228758931159973,33.0
102984,0.05,64.0
102995,0.07386662065982819,29.0
103001,0.05380333587527275,32.0
103002,0.05,64.0
103004,0.05,64.0
103007,0.0762864202260971,24.0
103008,0.05,64.0
103010,0.0,64.0
103015,0.05,64.0
103019,0.0,64.0
103020,0.05,64.0
103028,0.05,64.0
103031,0.05,64.0
103032,0.07527126371860504,30.0
103038,0.05,64.0
103051,0.05,64.0
103052,0.05,64.0
103055,0.08263823390007019,31.0
103056,0.0809139534831047,29.0
103057,0.05,64.0
103061,0.0,64.0
103070,0.0,64.0
103073,0.05,64.0
103079,0.05,64.0
103082,0.05,64.0
103085,0.07318420708179474,32.0
103087,0.10313474386930466,23.0
103088,0.05,64.0
103098,0.05,64.0
103100,0.05,64.0
103103,0.09451266378164291,21.0
103104,0.05,64.0
103106,0.05,64.0
103109,0.05,64.0
103113,0.0,64.0
103115,0.05977961793541908,32.0
103119,0.05,64.0
103121,0.06360023468732834,32.0
103124,0.07514669746160507,29.0
103128,0.1124565601348877,23.0
103130,0.0,64.0
103134,0.05,64.0
103135,0.05,64.0
103138,0.06302271783351898,32.0
103146,0.05,64.0
103149,0.05,64.0
103152,0.05,64.0
103153,0.0,64.0
103161,0.0,64.0
103163,0.05,64.0
103164,0.0,64.0
103165,0.0,64.0
103166,0.06527474522590637,32.0
103171,0.0,64.0
103178,0.05,64.0
103182,0.1186562031507492,16.0
103184,0.0,64.0
103189,0.05,64.0
103197,0.05,64.0
103198,0.05,64.0
103202,0.07048025727272034,26.0
103203,0.0671030730009079,27.0
103204,0.07456211745738983,30.0
103210,0.07105810940265656,29.0
103211,0.05,64.0
103213,0.05,64.0
103216,0.0,64.0
103218,0.0,64.0
103220,0.05,64.0
103226,0.056313417851924896,35.0
103227,0.05,64.0
103228,0.05,64.0
103232,0.111562579870224,15.0
103236,0.0,64.0
103240,0.05,64.0
103242,0.05892759934067726,33.0
103244,0.06269317865371704,27.0
103245,0.07774618268013,33.0
103249,0.05,64.0
103253,0.13656675815582275,25.0
103254,0.05,64.0
103259,0.05,64.0
103260,0.05,64.0
103261,0.051793087273836136,26.0
103262,0.0,64.0
103265,0.05,64.0
103267,0.05,64.0
103269,0.0,64.0
103278,0.11448244005441666,15.0
103281,0.05,64.0
103287,0.08276833593845367,22.0
103288,0.05,64.0
103303,0.07535725831985474,32.0
103306,0.0,64.0
103308,0.05,64.0
103309,0.05827784165740013,30.0
103314,0.07260751724243164,22.0
103315,0.09772461652755737,18.0
103318,0.05,64.0
103333,0.05,64.0
103335,0.0,64.0
103339,0.1376345157623291,18.0
103340,0.0,64.0
103348,0.0,64.0
103351,0.04438032582402229,31.0
103353,0.05,64.0
103354,0.0,64.0
103355,0.05,64.0
103358,0.07301255315542221,23.0
103359,0.05,64.0
103360,0.05,64.0
103362,0.05,64.0
103370,0.06373576819896698,22.0
103371,0.07768242806196213,30.0
103375,0.05,64.0
103377,0.0,64.0
103382,0.0,64.0
103388,0.05,64.0
103390,0.058859683573246,31.0
103391,0.05,64.0
103393,0.07195625454187393,31.0
103394,0.0,64.0
103396,0.05,64.0
103397,0.05,64.0
103403,0.05,64.0
103406,0.0659337192773819,34.0
103408,0.05,64.0
103411,0.0,64.0
103412,0.05,64.0
103413,0.05,64.0
103416,0.05,64.0
103418,0.05,64.0
103423,0.0,64.0
103424,0.07136835902929306,31.0
103425,0.05,64.0
103431,0.05,64.0
103436,0.05,64.0
103437,0.3875126242637634,14.0
103439,0.2369464933872223,13.0
103440,0.05469999462366104,35.0
103442,0.12186897546052933,15.0
103444,0.05,64.0
103447,0.05,64.0
103450,0.05,64.0
103452,0.05,64.0
103454,0.05,64.0
103457,0.05,64.0
103458,0.0815441906452179,32.0
103461,0.05,64.0
103464,0.05,64.0
103467,0.05,64.0
103468,0.05,64.0
103479,0.05,64.0
103485,0.0,64.0
103494,0.0,64.0
103496,0.06704689562320709,35.0
103498,0.05,64.0
103500,0.05,64.0
103507,0.05,64.0
103510,0.0,64.0
103512,0.05,64.0
103513,0.05,64.0
103514,0.05,64.0
103518,0.0,64.0
103519,0.08252502232789993,32.0
103524,0.05,64.0
103532,0.0,64.0
103542,0.05,64.0
103543,0.06009795144200325,30.0
103544,0.074224092066288,33.0
103545,0.05,64.0
103546,0.05,64.0
103547,0.05,64.0
103554,0.05,64.0
103557,0.05,64.0
103560,0.06950762122869492,32.0
103561,0.07638289779424667,34.0
103569,0.10895290225744247,21.0
103571,0.05,64.0
103578,0.05,64.0
103582,0.10044743120670319,33.0
103583,0.05,64.0
103584,0.05,64.0
103586,0.0,64.0
103587,0.05,64.0
103589,0.06195926293730736,31.0
103597,0.05,64.0
103605,0.05,64.0
103608,0.05,64.0
103611,0.05,64.0
103613,0.05,64.0
103614,0.05,64.0
103616,0.05,64.0
103618,0.07284190505743027,32.0
103619,0.05,64.0
103623,0.05,64.0
103626,0.06341544538736343,39.0
103627,0.09223903715610504,32.0
103628,0.05,64.0
103629,0.11270859837532043,23.0
103630,0.05,64.0
103635,0.05,64.0
103636,0.060699429363012314,30.0
103637,0.05,64.0
103640,0.05,64.0
103644,0.06942375004291534,34.0
103652,0.05,64.0
103653,0.06353025883436203,29.0
103656,0.0937984511256218,31.0
103660,0.05,64.0
103666,0.1188226044178009,26.0
103671,0.06620664894580841,30.0
103673,0.05,64.0
103678,0.06624094396829605,34.0
103684,0.05,64.0
103685,0.05,64.0
103689,0.0762564018368721,33.0
103690,0.10438201576471329,16.0
103691,0.05,64.0
103696,0.0,64.0
103700,0.05,64.0
103701,0.0,64.0
103703,0.05,64.0
103706,0.05,64.0
103713,0.11202040314674377,25.0
103714,0.07862689346075058,32.0
103718,0.05,64.0
103724,0.05,64.0
103725,0.0,64.0
103726,0.05,64.0
103730,0.10415511578321457,23.0
103732,0.05,64.0
103734,0.05,64.0
103736,0.05,64.0
103737,0.0,64.0
103741,0.0729222521185875,35.0
103744,0.05,64.0
103749,0.05,64.0
103760,0.07582885771989822,34.0
103765,0.0,64.0
103769,0.09939989447593689,27.0
103771,0.05,64.0
103779,0.05,64.0
103780,0.05,64.0
103784,0.0,64.0
103785,0.05,64.0
103788,0.05,64.0
103789,0.37000536918640137,12.0
103790,0.05,64.0
103791,0.05,64.0
103792,0.10748670250177383,14.0
103793,0.1067643091082573,32.0
103799,0.05,64.0
103804,0.07122738659381866,32.0
103807,0.05,64.0
103810,0.0,64.0
103815,0.0,64.0
103816,0.05,64.0
103819,0.0,64.0
103821,0.05,64.0
103824,0.05,64.0
103827,0.05,64.0
103829,0.05,64.0
103832,0.05,64.0
103836,0.0622277669608593,28.0
103837,0.05,64.0
103841,0.05,64.0
103843,0.05,64.0
103844,0.05,64.0
103849,0.07798996567726135,32.0
103850,0.05,64.0
103858,0.08629479259252548,23.0
103869,0.05,64.0
103870,0.05,64.0
103880,0.0,64.0
103881,0.0,64.0
103883,0.0651211217045784,33.0
103885,0.0638733059167862,35.0
103887,0.05,64.0
103892,0.0,64.0
103894,0.0,64.0
103895,0.05,64.0
103898,0.05,64.0
103903,0.05,64.0
103905,0.05,64.0
103910,0.07035620510578156,31.0
103912,0.05,64.0
103913,0.05,64.0
103915,0.05,64.0
103918,0.10516972094774246,16.0
103920,0.05,64.0
103924,0.06667281687259674,31.0
103936,0.05,64.0
103938,0.05,64.0
103939,0.06342107057571411,29.0
103940,0.0,64.0
103943,0.06658302992582321,30.0
103946,0.05,64.0
103952,0.05,64.0
103953,0.05,64.0
103956,0.05,64.0
103957,0.0,64.0
103959,0.05,64.0
103963,0.0,64.0
103965,0.050259221345186234,33.0
103971,0.0,64.0
103986,0.05,64.0
103989,0.05,64.0
103990,0.05,64.0
103993,0.0,64.0
103994,0.0602836050093174,30.0
104001,0.05,64.0
104004,0.05,64.0
104006,0.0,64.0
104007,0.05,64.0
104021,0.05,64.0
104024,0.0,64.0
104025,0.0,64.0
104031,0.056025199592113495,32.0
104032,0.0,64.0
104034,0.0,64.0
104035,0.05,64.0
104044,0.05,64.0
104046,0.05,64.0
104047,0.05,64.0
104049,0.07626116275787354,33.0
104054,0.26025447249412537,17.0
104055,0.05,64.0
104063,0.05,64.0
104064,0.08537868410348892,32.0
104066,0.09401078522205353,33.0
104069,0.05,64.0
104071,0.054271455854177475,31.0
104074,0.28275173902511597,9.0
104075,0.0849931463599205,35.0
104079,0.05,64.0
104080,0.08045310527086258,32.0
104082,0.0,64.0
104085,0.07424936443567276,29.0
104086,0.05,64.0
104088,0.05,64.0
104091,0.05,64.0
104092,0.0,64.0
104098,0.05,64.0
104099,0.05,64.0
104100,0.0,64.0
104101,0.05,64.0
104102,0.05,64.0
104109,0.05,64.0
104116,0.05,64.0
104120,0.06737296283245087,31.0
104121,0.05,64.0
104124,0.05,64.0
104125,0.0,64.0
104129,0.05,64.0
104136,0.05,64.0
104137,0.05,64.0
104138,0.05,64.0
104141,0.05,64.0
104142,0.0,64.0
104143,0.07757393270730972,35.0
104145,0.07465162128210068,29.0
104147,0.05,64.0
104148,0.0940384492278099,32.0
104153,0.08973647654056549,31.0
104157,0.0700678750872612,30.0
104159,0.05,64.0
104162,0.05,64.0
104165,0.07581061869859695,31.0
104173,0.0947035402059555,31.0
104177,0.05,64.0
104179,0.0,64.0
104183,0.05,64.0
104184,0.05,64.0
104186,0.05,64.0
104187,0.0,64.0
104189,0.0,64.0
104191,0.0,64.0
104194,0.0,64.0
104196,0.0,64.0
104197,0.061694905161857605,30.0
104202,0.10707224160432816,22.0
104215,0.05,64.0
104218,0.05,64.0
104221,0.0,64.0
104223,0.0,64.0
104227,0.05,64.0
104230,0.05,64.0
104239,0.05,64.0
104240,0.4381568729877472,13.0
104241,0.0,64.0
104247,0.0852748304605484,33.0
104253,0.05,64.0
104260,0.0,64.0
104270,0.05,64.0
104276,0.05,64.0
104277,0.05,64.0
104278,0.13386765122413635,27.0
104280,0.05,64.0
104283,0.05,64.0
104286,0.05236802622675896,17.0
104289,0.0693000853061676,33.0
104291,0.0,64.0
104292,0.0,64.0
104297,0.0,64.0
104302,0.10200857371091843,38.0
104308,0.05,64.0
104309,0.05,64.0
104316,0.05,64.0
104318,0.05,64.0
104325,0.0,64.0
104328,0.05,64.0
104329,0.0862879827618599,37.0
104332,0.05,64.0
104339,0.0,64.0
104346,0.08315169811248779,33.0
104347,0.0,64.0
104353,0.0,64.0
104355,0.08479169756174088,35.0
104357,0.0,64.0
104359,0.05987934023141861,30.0
104363,0.05,64.0
104368,0.0651843249797821,23.0
104369,0.06834166496992111,33.0
104373,0.0,64.0
104376,0.05,64.0
104380,0.05,64.0
104381,0.05,64.0
104382,0.05,64.0
104385,0.05,64.0
104386,1.1283698081970215,11.0
104387,0.07865610718727112,29.0
104393,0.05,64.0
104394,0.12057353556156158,22.0
104396,0.0,64.0
104400,0.0,64.0
104407,0.05,64.0
104408,0.0,64.0
104409,0.05,64.0
104412,0.05,64.0
104414,0.0,64.0
104419,0.0,64.0
104426,0.05,64.0
104427,0.05,64.0
104429,0.0,64.0
104431,0.05,64.0
104433,0.0,64.0
104438,0.08213569968938828,32.0
104439,0.0815659910440445,35.0
104449,0.0,64.0
104451,0.06293298304080963,32.0
104452,0.05,64.0
104455,0.07119468599557877,24.0
104458,0.05,64.0
104459,0.05,64.0
104461,0.0815659910440445,35.0
104463,0.11755254119634628,20.0
104467,0.07148686796426773,35.0
104468,0.05,64.0
104469,0.06657130271196365,30.0
104472,0.05,64.0
104475,0.054086919873952866,31.0
104476,0.06678059697151184,27.0
104478,0.0,64.0
104479,0.05,64.0
104483,0.05,64.0
104485,0.07341741025447845,30.0
104486,0.05,64.0
104490,0.05,64.0
104495,0.3171156942844391,12.0
104497,0.05,64.0
104503,0.0,64.0
104506,0.0,64.0
104508,0.07851362228393555,17.0
104516,0.05,64.0
104523,0.05,64.0
104526,0.05,64.0
104527,0.2758338749408722,13.0
104528,0.06590349972248077,32.0
104531,0.05,64.0
104533,0.15714210271835327,17.0
104534,0.05,64.0
104535,0.1745515912771225,17.0
104536,0.05,64.0
104537,0.05,64.0
104538,0.056519199162721634,24.0
104540,0.06747766584157944,30.0
104542,0.05,64.0
104543,0.05,64.0
104545,0.07005095481872559,37.0
104547,0.07850586622953415,30.0
104552,0.06358359754085541,34.0
104553,0.05,64.0
104554,0.10414592921733856,34.0
104556,0.07818683236837387,25.0
104560,0.0,64.0
104569,0.05,64.0
104570,0.05,64.0
104578,0.05,64.0
104584,0.05,64.0
104585,0.05,64.0
104588,0.05,64.0
104592,0.05,64.0
104596,0.05,64.0
104598,0.0721440240740776,28.0
104599,0.05009802430868149,31.0
104603,0.0,64.0
104606,0.0,64.0
104613,0.07996083050966263,31.0
104614,0.05,64.0
104616,0.05,64.0
104619,0.08598940074443817,36.0
104626,0.05,64.0
104628,0.06702716648578644,35.0
104629,0.05,64.0
104631,0.0,64.0
104633,0.05,64.0
104634,0.0718565434217453,22.0
104636,0.05,64.0
104639,0.07148686796426773,32.0
104640,0.05,64.0
104641,0.0,64.0
104642,0.0,64.0
104643,0.0,64.0
104647,0.07456750422716141,36.0
104649,0.07091046124696732,33.0
104650,0.0486895814538002,33.0
104652,0.09432733058929443,19.0
104659,0.0,64.0
104662,0.05,64.0
104666,0.3568432033061981,12.0
104667,0.06830732524394989,32.0
104668,0.09353531152009964,17.0
104676,0.05094848945736885,32.0
104679,0.08405986428260803,28.0
104682,0.05,64.0
104684,0.04292137548327446,37.0
104685,0.07818683236837387,13.0
104687,0.05,64.0
104694,0.0,64.0
104696,0.05,64.0
104697,0.05,64.0
104698,0.0,64.0
104699,0.06447441875934601,32.0
104701,0.071519635617733,35.0
104706,0.0,64.0
104712,0.05,64.0
104716,0.0,64.0
104718,0.08042849600315094,32.0
104721,0.08029775321483612,34.0
104724,0.05961674824357033,27.0
104727,0.0,64.0
104729,0.05,64.0
104731,0.05,64.0
104733,0.09262266010046005,30.0
104735,0.08224618434906006,37.0
104740,0.05,64.0
104747,0.05,64.0
104748,0.0,64.0
104751,0.0,64.0
104757,0.05,64.0
104758,0.05,64.0
104762,0.05,64.0
104763,0.05,64.0
104768,0.0670555904507637,33.0
104774,0.0,64.0
104776,0.05,64.0
104777,0.0,64.0
104779,0.06625950336456299,31.0
104781,0.0,64.0
104784,0.05,64.0
104787,0.09959842264652252,25.0
104789,0.05,64.0
104791,0.05,64.0
104793,0.05,64.0
104799,0.06881620734930038,35.0
104800,0.06674997508525848,30.0
104801,0.05,64.0
104806,0.06928571313619614,30.0
104807,0.05,64.0
104810,0.05,64.0
104813,0.0,64.0
104814,0.05,64.0
104816,0.0,64.0
104823,0.05,64.0
104825,0.05,64.0
104826,0.05,64.0
104831,0.0,64.0
104833,0.05,64.0
104834,0.05,64.0
104837,0.043110545724630356,32.0
104846,0.05,64.0
104853,0.09723182022571564,34.0
104855,0.0,64.0
104859,0.05,64.0
104864,0.08924463391304016,32.0
104868,0.05,64.0
104869,0.08315169811248779,31.0
104871,0.05,64.0
104872,0.05,64.0
104879,0.05,64.0
104885,0.05,64.0
104886,0.21147586405277252,12.0
104891,0.05,64.0
104892,0.0,64.0
104897,0.08106518536806107,35.0
104898,0.05,64.0
104903,0.0,64.0
104904,0.05,64.0
104905,0.0518365353345871,34.0
104913,0.0,64.0
104914,0.0,64.0
104917,0.0,64.0
104919,0.05,64.0
104921,0.06956340372562408,25.0
104924,0.05,64.0
104929,0.05,64.0
104934,0.09597329050302505,22.0
104935,0.0,64.0
104940,0.05,64.0
104944,0.0,64.0
104950,0.05,64.0
104953,0.05,64.0
104954,0.05,64.0
104958,0.0,64.0
104959,0.07105429470539093,33.0
104966,0.05,64.0
104972,0.06613625586032867,28.0
104976,0.05,64.0
104977,0.05,64.0
104978,0.07266540825366974,31.0
104980,0.0,64.0
104982,0.05,64.0
104985,0.05,64.0
104991,0.05,64.0
104992,0.05,64.0
104993,0.05,64.0
105002,0.05,64.0
105012,0.0,64.0
105013,0.0,64.0
105016,0.07020755112171173,33.0
105020,0.05,64.0
105022,0.05,64.0
105025,0.06537080556154251,37.0
105031,0.08388514071702957,32.0
105035,0.05,64.0
105039,0.08351801335811615,31.0
105041,0.05,64.0
105045,0.0,64.0
105046,0.05,64.0
105051,0.0,64.0
105053,0.05,64.0
105061,0.06023821979761124,28.0
105063,0.05,64.0
105066,0.05,64.0
105067,0.2973930537700653,22.0
105068,0.05,64.0
105071,0.09870026260614395,23.0
105074,0.0,64.0
105075,0.0,64.0
105077,0.05,64.0
105078,0.0,64.0
105084,0.0,64.0
105085,0.05,64.0
105087,0.05,64.0
105088,0.0,64.0
105094,0.05706757679581642,34.0
105095,0.05,64.0
105096,0.0815543457865715,30.0
105105,0.05,64.0
105107,0.0701676607131958,28.0
105109,0.05,64.0
105110,0.0,64.0
105115,0.05787065997719765,30.0
105117,0.3349471390247345,13.0
105119,0.05,64.0
105120,0.05,64.0
105128,0.0,64.0
105132,0.0,64.0
105145,0.0,64.0
105147,0.05,64.0
105149,0.05,64.0
105155,0.05,64.0
105156,0.0,64.0
105157,0.05,64.0
105159,0.05,64.0
105161,0.05,64.0
105163,0.05,64.0
105170,0.05,64.0
105171,0.0,64.0
105173,0.05,64.0
105175,0.06252900511026382,35.0
105177,0.06609675288200378,33.0
105181,0.0,64.0
105183,0.0,64.0
105192,0.05,64.0
105199,0.0737467110157013,32.0
105203,0.0,64.0
105209,0.0696335956454277,32.0
105211,0.052284713834524155,33.0
105213,0.0,64.0
105217,0.06694236397743225,33.0
105219,0.06886696815490723,33.0
105221,0.0950736552476883,35.0
105222,0.0709846168756485,31.0
105223,0.05,64.0
105231,0.06218905746936798,29.0
105233,0.0,64.0
105235,0.0,64.0
105247,0.05,64.0
105250,0.05,64.0
105255,0.05094866082072258,24.0
105258,0.0,64.0
105268,0.05,64.0
105270,0.0,64.0
105272,0.10174292325973511,21.0
105275,0.06961870938539505,31.0
105281,0.05,64.0
105283,0.0860094502568245,25.0
105291,0.13801410794258118,17.0
105292,0.0,64.0
105293,0.05,64.0
105294,0.07701227068901062,25.0
105295,0.0666477233171463,36.0
105299,0.05,64.0
105301,0.05,64.0
105304,0.05,64.0
105308,0.05,64.0
105310,0.05,64.0
105311,0.05,64.0
105314,0.07347661256790161,38.0
105321,0.05,64.0
105325,0.05,64.0
105327,0.05,64.0
105330,0.05,64.0
105335,0.05,64.0
105344,0.0,64.0
105351,0.05,64.0
105355,0.0650680735707283,31.0
105356,0.0,64.0
105358,0.0,64.0
105366,0.08431622385978699,31.0
105368,0.05,64.0
105371,0.05,64.0
105372,0.08995196968317032,35.0
105385,0.05,64.0
105390,0.05,64.0
105391,0.05,64.0
105392,0.1635047346353531,20.0
105395,0.0,64.0
105396,0.0,64.0
105397,0.05,64.0
105399,0.0,64.0
105400,0.05,64.0
105401,0.073433056473732,31.0
105403,0.06676165759563446,30.0
105405,0.07426101714372635,35.0
105409,0.05,64.0
105417,0.0,64.0
105418,0.05,64.0
105424,0.07362429797649384,31.0
105427,0.05,64.0
105431,0.05,64.0
105433,0.0691131055355072,31.0
105434,0.05,64.0
105449,0.05,64.0
105452,0.05,64.0
105453,0.05,64.0
105456,0.05,64.0
105457,0.0,64.0
105461,0.0,64.0
105462,0.0962604209780693,34.0
105467,0.05,64.0
105468,0.0615074560046196,33.0
105470,0.05,64.0
105479,0.05,64.0
105490,0.05,64.0
105492,0.05,64.0
105496,0.05,64.0
105497,0.05,64.0
105500,0.0,64.0
105507,0.05,64.0
105511,0.05,64.0
105514,0.05,64.0
105520,0.08021371066570282,36.0
105525,0.05,64.0
105535,0.05,64.0
105537,0.05869040638208389,32.0
105544,0.10321550071239471,21.0
105546,0.05,64.0
105547,0.05,64.0
105554,0.06899389624595642,32.0
105556,0.0,64.0
105558,0.078611820936203,32.0
105560,0.12631820142269135,14.0
105568,0.08130599558353424,29.0
